review_id,location_id,hotel_name,city,review,rating,ground_truth_sentiment
781231155,8762900,Ocean Edge Suites & Hotel,Colombo,14 days stay indiani really appreciate food served nice studio apartment kinda suite nice place quarantine like home quarantine timely fed different indian delicacies recommended long business travel colombo,5,1
781058442,8762900,Ocean Edge Suites & Hotel,Colombo,stay ocean edge colombo quarantine mukesh mehta amazing hotel amazing view hotel tool extra care specially 14 days staff courteous rooms spacious hotel one bedroom suites worked fours room 14days small fully functional kitchenette cutlery crockery made life comfortable though hotel running less staff due covid19 situation never let effect service cherry top food amazing quality quantity took regular feedback intact daily improve service quality best thing hotel showed intent attitude services making comfortable rate 5 star good luck keep,5,1
781033656,8762900,Ocean Edge Suites & Hotel,Colombo,quarantine stay ocean edge quite apprehensive way would spend mandatory quarantine stay srilanka expected one room confinement turned decent comfortable sojourn 14 days studio apartment management focus guests cordial supportive staff excellent food customized indian tastes add leave wishing family strongly recommend property tourists even long stay guests homelike infrastructure provided studio apartment brilliant seaside view balcony sandeep mathur,5,1
780949228,8762900,Ocean Edge Suites & Hotel,Colombo,mrrajesh stayed 14days staff extremely friendlyno doubt one favorite hotels stayed time sri lanka room spacious 2 balcony overlooking citywi fi hotel good enough use video call etc,5,1
780648896,8762900,Ocean Edge Suites & Hotel,Colombo,super stay super stay quarantine staff friendly rooms spacious would recommend long stay guests good indian meals available hotel things could better however due covid situation things ok,5,1
778176177,8762900,Ocean Edge Suites & Hotel,Colombo,total ripoff basically charged double amount 1 night stay since arrived early morning usual standard check times would afternoon would fair charge reasonable amount charged double early check worst reception staff ever im pretty sure heard word customer service doesnt even consider 2 hotel simply avoid,1,-1
750936743,8762900,Ocean Edge Suites & Hotel,Colombo,spacious suites marine drive small decent hotel would thank hotel early check booked one night located marine drive partial view ocean clean room sit balcony dining area room studio type kitchenette full fridge drawers full cutlery bedroom little small comfortable bathroom small attached bedroom room clean neat restaurant small breakfast average colombo nightmare pure vegetarians ordered room service dinner taste good hotel located beside grand marino hotel restaurants close veg options staff friendly courteous pool small didnt try gym good stay definitely visit,4,1
749175240,8762900,Ocean Edge Suites & Hotel,Colombo,sri lanka trip bathroom small clean equipments average kind friendly staff hotel next ocean room didnt oceanview parking difficult breakfast average,2,1
748062852,8762900,Ocean Edge Suites & Hotel,Colombo,100 wouldnt recommend dont usually leave reviews thought time room spacious bed comfortable thats positive horrible smell room nasty stains carpets bathroom dirty shower door didnt close water leaked room 100 wasnt cleaned empty condom wrappers water bottles behind bedside tablewhich nice suprise arrived around 2am booked one night didnt bother changing room definitely going extend showed reception staff picture empty condom wrappers shrugged offered apology advertised 4 star hotel definitely isnt spend money elsewhere please,2,-1
745040094,8762900,Ocean Edge Suites & Hotel,Colombo,awesome sunsets view awesome food especially aloo paratha beautiful sunsets friendly staff clean neat location easily accessible away main road peace quiet yet easily accessible 50 mts away homely apartments longstay,4,1
736174348,8762900,Ocean Edge Suites & Hotel,Colombo,wonderful stay excellent stay good maintenance clean hotel outstanding service much satisfied choice hotel personalized service provided aruna weldoneand keep good work,5,1
1005288220,33004466,Marine Bay Colombo,Colombo,great place new hotel therefore little issues clean comfortable view gorgeous staff super nice friendly willing work make everything right definitely would stay definitely good value money restaurant great,5,1
1003917422,33004466,Marine Bay Colombo,Colombo,great hotel extremely comfortable beautiful hotel extremely comfortable rooms beds amenities could need location also great coastline staff exceptional friendly offered us room upgrade arrival also kind mishap late check would definitely stay,5,1
957018715,16674447,Prana Home,Colombo,amazing amazing small hotel rooms beautiful large outdoor shower balcony perfect much offer unfortunately didnt time yoga range offer incredible nothing much trouble wish could stay longer thank involved stay,5,1
935215007,16674447,Prana Home,Colombo,great stay massage lovely stay prana home sports massage sean amazing experience found helpful rooms beautiful nice cafe downstairs great atmosphere,5,1
932949389,16674447,Prana Home,Colombo,average positive good atmosphere friendly staff descent restaurant negative dirty bed linen room cleaning towel change 2 nights stay decorative pillows blankets room super dusty clean clearly recommended allergies asthma,2,1
926731931,16674447,Prana Home,Colombo,great massage sean excellent service around great massage sean loved much suggested friends go get one also access bar treatment incredible team prana helpful kind truly recommend staying treatment get massage sean,5,1
925707779,16674447,Prana Home,Colombo,wonderful stay cant wait visit amazing stay prana home strongly recommend especially pit stop landing colombo transiting another part country stayed 1 night friend lovely time hotel kind allow us checkin early well needed long trip addition already providing complimentary yoga class cafe delicious food great atmosphere miss massages shawn wonderful experience shawn kind create really safe space massage friendly informative really attentive needs pains even gave guidance additional exercises keep benefits massage longer term definitely one best massages ever,5,1
919619287,16674447,Prana Home,Colombo,must place stay colombo incredible place true heaven midst busy town well managed great services need relax maintain utilities need also business trip place carefully deigned well maintained lot attention details highly recommend,5,1
